mean,std,max_value,min_value,kurt,skewness,se_if_1,se_if_2,se_if_3,se_ae_1,se_ae_2,se_ae_3
0.1475168640372528,0.157739266423241,1.0002623060191445,-0.9987429467274024,7.968281698221444,-0.34281935840082256,0.11750774942551714,0.05232499856296434,0.03391514309610613,0.00407865644026522,0.01051372961700379,0.007953448933736664
0.025234314908752015,0.15318090456171063,0.999983472425197,-0.999548609518816,7.802500147088695,0.2999690712448167,0.07557375675983463,0.04601166517890426,0.03989459914951478,0.005406052513768865,0.00798599814520547,0.006114367817987405
-0.1606258780932805,0.13930263344445634,0.9921310635884538,-0.9962634520347409,9.962698131031098,0.3768112057212122,0.06638421659213177,0.08951642809758038,0.034477174974933245,0.02138862097391023,0.017455915269350007,0.0093098915412713
-0.261819249764867,0.11918366565633612,1.000479383877361,-1.0004375121036975,18.374340490360414,0.8978277365395956,0.0376958258797641,0.037897559274575464,0.024982242735458092,0.012670566085683182,0.006853046310217876,0.00720065509204849
0.006201613750853692,0.16869253978575158,1.0000116105360517,-0.9999905270321318,5.915443984954862,-0.12030169197785635,0.04616760794144771,0.026873730881113885,0.020220355893774106,0.015195454774349642,0.009997422033703636,0.007804883463276413
-0.023327258717975242,0.2386822931794438,0.9968254263202864,-0.9923488120211887,1.7702234455165637,0.18269065536707826,0.5544804595093735,0.23088043497756486,0.0853308826458271,0.024448121528158645,0.03385212226471036,0.015314272996311985
0.06821197074166294,0.27235184418462954,0.9951226818355259,-0.9954829330771613,1.2337363982988965,-0.061154172135425115,0.26138731458432685,0.17390372111191826,0.08165515139548846,0.018404315394432446,0.026141248337710227,0.017682310502515543
0.21123955524906346,0.1980991979837363,0.9972288248849922,-0.9973491617456678,3.190868981591361,-0.4432200069864624,0.28032602098704534,0.11819801546118443,0.04261392615555332,0.027294379630333807,0.017606398157338818,0.017031596898624275
0.0190923836498357,0.210052177736499,0.9150613868909256,-0.9171369527330009,1.8269686785116228,0.10151057394283619,0.34312387304787095,0.2998632828159799,0.10491368510711957,0.010954095982882626,0.05731057651637489,0.02285301886276879
0.010368122780249464,0.235398874639062,0.978262371794522,-0.983771288238009,1.4277756521663898,0.016072149802581016,0.3409260183136119,0.22912955718286232,0.11516250069716569,0.05605437225601085,0.04242475794463095,0.019749582088612026
0.033333039057476574,0.211657271949108,0.9150777182598346,-0.9346672869883734,1.6130258649699805,0.05629948440324556,0.7897848769930049,0.3759158364051727,0.15063458522620088,0.03892474710631241,0.07228421457549668,0.03012528683545771
0.09279445353563122,0.2423748442441144,1.0007590378306304,-1.0009734651022326,2.4642715253505445,-0.3265226921668797,0.2136946658236553,0.09617433877624568,0.03800804206699266,0.005289117035803278,0.011977282721718446,0.011162750871167821
0.04286798294298741,0.23625481917338825,0.9976192415149687,-1.0001921761155457,2.221836447841846,-0.10199600345776391,0.2096698459750478,0.06935897794886171,0.04803247822258034,0.004841883935568172,0.014998276774554613,0.007923148417331957
0.07553289981869617,0.2548474345664449,0.9990335986249645,-0.9996354859024799,1.6725368920929196,-0.22675483723921483,0.10372727941921432,0.11591584369672135,0.039891807589249755,0.010187474172915512,0.016183635702899407,0.012496808381166588
-0.04275046241641333,0.21274493501185882,0.9984169389712318,-0.999961289911582,3.224277449490738,0.06655558555143913,0.08228110914739312,0.07414507396128762,0.0496050410191949,0.008265457185098616,0.0100122312227595,0.007570775012552388
-0.017470359582856722,0.24109093367352197,0.9978979472643572,-0.9984385521970148,1.902122044113745,-0.17432304185458697,0.171063194373547,0.08651567814937393,0.03135018207541864,0.011412976594427141,0.013900936157286261,0.01164788667098257
-0.17529395138649648,0.2011609574766472,1.0000711935364432,-0.9980804392306538,3.313740962702873,0.18690034339198916,0.11423521337134485,0.11127162198371354,0.049351205815247365,0.022637506271534866,0.014181481006250081,0.006598466186896193
0.005430658709777076,0.24669813172959312,0.996443426281434,-0.9999526885622956,1.0762897058846477,0.14147829239339182,0.25091739621381254,0.14282588741568472,0.06748902091487749,0.04269073363306684,0.02414159927386023,0.020338232238328473
0.013521070915121417,0.28203065142741324,0.9916477627766693,-0.9969081695205534,0.6774087527392054,0.12510375211613198,0.2032520088116006,0.14360865264185493,0.08047208586074775,0.040858332509171834,0.029920956666432838,0.015650661652720728
-0.16306201724466712,0.2371833105507271,0.9960927760368522,-0.9946930334617167,1.2656629125298604,0.28898834772234905,0.2888441712418512,0.24104253689355812,0.10430557381654328,0.06578724204906491,0.04455790510145864,0.01901899339795722
0.023717274526082154,0.19336156253493186,0.9969307337272406,-0.995997975669759,3.7158356289128927,0.11373349566022233,0.3421245086902522,0.167438939267813,0.08017257731954912,0.015219927766949444,0.019855778431314922,0.007042353612253917
-0.029126820743578245,0.17849325079487954,0.9982916321516356,-0.9990074954677897,4.143806545383838,-0.21635355972713935,0.2887964974843337,0.17649658827489714,0.06250381736069054,0.01938167670903739,0.017077204492459017,0.008124343563169973
-0.14712300336738868,0.21612176138821987,0.9946679017005314,-0.9950704147099856,2.0556443280742664,0.1216648506268701,0.29753400153282134,0.17917809335846305,0.09179242067846995,0.022865640044384967,0.015320002579498355,0.01651451501336412
0.16401359856775638,0.262202038590088,0.9970035765386969,-0.9991841444104432,2.048480745522479,-0.30266757314496445,0.1648643065653812,0.047381678863104064,0.031270268324059526,0.005348679561125612,0.008250764639280027,0.0063476514414324385
-0.07144384988673179,0.2929918845087536,0.9959369831258922,-0.9972104340898453,1.290565174988953,0.23212844315232387,0.28196219349967266,0.14924734027992664,0.05441504323794923,0.0040988923654499895,0.01636461354180626,0.00981569350889276
0.12110530372726111,0.10774866554091202,0.9982607814800541,-0.9822394300329471,26.80831165741397,-1.001646444193634,0.49635634631390557,0.32758548866335213,0.20125936394431077,0.0008308334036623625,0.0018350964499517749,0.0024569622697611566
0.022753007153354092,0.12135084906135772,0.9985173174503911,-1.006447192552793,19.834857230105293,-0.0677974652481862,0.5405265370890177,0.29291719665593435,0.15431407367334116,0.0002697219297621507,0.002483020178480071,0.002248422185907983
0.07837037782166564,0.10094527548485029,1.0015396522478435,-0.9914674112093315,26.265901847944317,-0.4290200516322983,0.36807339478900974,0.32605006844692813,0.20174118630817617,0.0012200074471003484,0.0022604755023008434,0.0015779607564242433
0.011380480599007694,0.16530125373505755,0.9958257166975901,-0.9998463098072639,8.487009367575823,-0.09044355715652296,0.07792727826927254,0.05601227148230391,0.041254039071253655,0.010214670845692237,0.012295523049436147,0.005954410207895133
0.04289798132008425,0.15588151677630357,0.9982570165721352,-1.0006712848471504,8.99213607956724,0.05774923343357147,0.16440121604161004,0.08487631727032531,0.059357513531276426,0.010727082978566562,0.004862951047036483,0.007036358180719246
-0.04274294149681239,0.14951279332520914,0.982794452986518,-0.9797608449042445,7.155896214417098,0.10850903608503362,0.09964618551823363,0.06948893703500884,0.05097282425415572,0.036715632021344785,0.016979489598050682,0.013238305638107526
-0.014936785876547534,0.15401723115589783,0.9983784070210738,-0.9987181076561741,8.741304529160775,0.090663549208603,0.08270803739553083,0.10910754915293151,0.020938972225777903,0.014940698203595903,0.0073794204358846,0.005322720487992768
0.018857727723581248,0.1802470623622239,0.9998546096042567,-0.9977269258696945,6.902143041138665,0.009914423341465028,0.07287554568564605,0.04349546460739617,0.026510790886445968,0.0263242125616848,0.013375576938335212,0.0053349460052863834
-0.07717090856530015,0.14527756409048234,0.9940226975306151,-0.9983641518771996,6.299671158461365,0.24189983373625312,0.09800737707418052,0.05782078942612985,0.0377119409836386,0.02380427694058357,0.015601606871056873,0.011626998105367442
0.034871840938907994,0.11989285298856933,0.9986665279952036,-0.9992497372997214,15.745196311442264,-0.2361295481924568,0.08272302199490643,0.06867041924296227,0.03404496200197257,0.020503227763231144,0.006304044905976871,0.003968482207326856
0.14719189786217315,0.1524019765721824,0.9991952436019158,-1.0002524056197353,8.441842665639985,-0.3954350882428669,0.09263780966258967,0.070011871887653,0.034234094020157466,0.018475234230863027,0.004688763480281774,0.004469479120857096
-0.09872243329432273,0.13590875705632444,0.9962645294825005,-0.9941539994743446,7.552452172772581,0.06913316918354515,0.0875990785599989,0.07210612462210697,0.03918146323255787,0.028145357466984256,0.017849039189121577,0.010353240933586963
0.06048924007767929,0.2678596196405569,1.0001680069692063,-0.998865625472034,1.3583996453322635,0.0801944248660932,0.44447526894343936,0.15857072570686598,0.05439658935578448,0.011852507607914084,0.013634706251002214,0.0065179889274779995
0.014247178887871186,0.2912398802143219,0.9998086500034752,-0.9981240839628918,0.9645316000995341,0.0037883750887453965,0.4337395999591048,0.13477288435303725,0.05439852956901325,0.03658553199112918,0.013669146184553773,0.015683283448853818
-0.0487055115874819,0.3115947016842818,0.9961931670459364,-0.9950301645990497,0.23357678200403909,-0.07650702757396279,0.5791939203706222,0.20408666487287264,0.06613644446648619,0.0644926869478292,0.012010258622153762,0.01998304501234222
-0.08272442154850555,0.23414768604436242,0.9982046860251637,-0.998954682193982,1.2911031710285723,0.25397305995048963,0.3797065649090704,0.16706675072849025,0.07994426327925899,0.08029132208474882,0.025392773072808843,0.03307866307291042
-0.07462143051272452,0.24879001902133388,0.996875669164126,-0.9936313280150612,0.9340153421544151,0.12160728941452043,0.540946166851763,0.16137030799820992,0.0924225123731154,0.03669360588072095,0.03441605347099579,0.02453239907851472
0.16492135706142275,0.2099688947164736,0.9965256648177035,-0.9973206024467802,1.0121317755945194,-0.08955414471779752,0.44283020960000513,0.19106619213840448,0.07941286640647235,0.04253830884842863,0.06013908842800671,0.03497388650083322
0.04203004231523262,0.1743843635414928,0.9993035098895491,-1.0001421461746798,6.703297046016013,-0.21257653244656785,0.16391558406927934,0.13123559502377774,0.0323590413089947,0.011329956306760525,0.0076137194921161175,0.00499617184305176
-0.008308374626512256,0.1780116600207024,0.9997539780765693,-0.9996258389338397,6.2157435555741944,0.11789518575878534,0.25590321983237635,0.1567919145239702,0.08167476699393857,0.011600537975114728,0.01000832457929357,0.005131493376926905
0.006749522285698181,0.12100653791947763,1.0000729431780393,-0.9999198200754076,20.630688505595913,0.02488675872226029,0.17393962090828555,0.08510976493170196,0.05459251754576079,0.003751807248030555,0.0016167158239879039,0.002222132424352673
0.04433582642241811,0.13354024909586962,1.0000089248384856,-0.9999848227900813,17.56382784145291,0.014599838542188852,0.1537484521187734,0.0655897477429887,0.027033924508951607,0.0016520935847157186,0.0017868521434218241,0.001472313820252344
-0.1274543542354439,0.1202778440369695,1.0000090476733685,-0.9999835427478099,18.945170868080762,0.28367463630150375,0.19883532103579105,0.0674696422279285,0.03043096561445378,0.0024539855979352123,0.001869028530455116,0.0009246659263648547
-0.03696504243128341,0.15441106152798312,0.9999651981210312,-0.9999809182500853,15.486845120729296,0.5308150804354288,0.16461681934025513,0.0731177980966233,0.04443701545838968,0.00317361839766193,0.00258731478245784,0.001212208196661263
-0.19269601439040504,0.12854883574507728,0.999929150808034,-0.9999443113714512,20.040624992884123,1.1018177361385835,0.16950115885199457,0.07713759808427229,0.031542129445945824,0.0029466193591704388,0.0017269643369081376,0.0010345145932262666
-0.17402790430312723,0.1441595188641439,0.999928622068574,-1.0001314851798981,17.003672669537586,0.8008715867972601,0.1780945538623189,0.09502607146626739,0.0346587735309658,0.0035981171560042335,0.0015795717880088412,0.0008318051839565555
-0.10296433545908126,0.1463900782401054,0.9999039310922888,-1.000041462091395,16.799438423016266,0.7171687914142876,0.20581046865416025,0.07913240003032275,0.04501701517936958,0.0019470574230962205,0.0013320859595058153,0.0020787096594390773
-0.19283862374704522,0.1514851089171567,1.0000230154830587,-1.0000366261515778,15.413065294622847,0.7832705515353179,0.15652187525302028,0.09928317748779399,0.037687935641272846,0.003602976356426064,0.003039591470179152,0.001335530181115274
-0.10511224544410047,0.16106130309361533,1.0000135066897295,-0.9999434348000459,13.756356239266921,0.5399524515248924,0.17701514452931866,0.07698185086286558,0.035056486943637694,0.0032259524702391716,0.0022630976034519676,0.0014880246995381803
-0.09658373023077135,0.14355177218201548,1.0000113128133459,-1.0000309925916995,17.522983064166016,0.5642119231182879,0.15405256458155883,0.08539970553598838,0.03932707679171449,0.0026779197223845146,0.0018608468875322822,0.0019134973469511108
-0.24108331007386652,0.13667926443271483,1.000009546592783,-1.0000337574303213,22.355646977661177,1.5562678443206508,0.14059557518991903,0.06316145802518741,0.036445147274364785,0.003315436639091767,0.0010053720784387896,0.0010448552755277097
-0.08124373991380543,0.1401555462160534,0.9998736555895386,-0.9998867826316101,15.893182210990044,0.3007521775289154,0.19343549537359594,0.09426034938977987,0.03788415100172438,0.002308716353577977,0.001722094436019309,0.0010558815350337205
-0.07684822415960059,0.13158034163173796,0.9999684174716817,-0.9999972180620402,18.97037113211396,0.7126167420650913,0.16545928983027197,0.07325026787880708,0.043495140673181026,0.0027825562087987494,0.0018127167256575347,0.0016860139249006687
-0.16204653143971678,0.12732239900000114,0.9999979083747761,-1.00000493271467,18.297584830737406,0.8593151080214289,0.15380077068625667,0.05740990985184508,0.029939491896143748,0.0032054459723494613,0.004262236379306936,0.002015960363560863
-0.12709065785783663,0.1355595170541567,1.0000092839940282,-0.9999646788440272,19.305335227266525,0.7673687267885336,0.1665729757021717,0.07727665341841158,0.03979189150622052,0.0017035564673020369,0.001473697293733901,0.001284922525125892
-0.33260399935731605,0.12274841152055067,0.9999903189717071,-1.0000179506489266,32.59428009667856,2.441018186347205,0.12653328186686716,0.08764774956982994,0.04923850188198455,0.002199148049665385,0.0012703043515058775,0.0008934963553192888
-0.23939530894802538,0.11363453802383322,0.9999777250182565,-0.9999865697031189,26.56464163155943,1.8747135949831024,0.10615523257052799,0.061653765632066426,0.021020836243543606,0.004114447257458802,0.001482729465153621,0.0006480735401423362
-0.1823403339861959,0.1391502483246149,0.9999715277490131,-1.0000470654517473,19.962692243845265,1.438266306508113,0.16597909440695371,0.0622671751007324,0.03933785525707819,0.002037307911719262,0.0010141250408836607,0.0012273296392209668
-0.21196444333281914,0.1334242412957707,1.0000236431154679,-0.9999948805917617,19.22249810687812,1.2176010049487898,0.19514299202182053,0.08547569503247773,0.035102127888294615,0.0033582358884362827,0.001292871234531092,0.0007167737873666889
0.05718949007649774,0.10222111980953058,0.9998340964586732,-0.9999511419940648,21.631323396622392,0.208047692840467,0.18534539210638176,0.08294102435369027,0.050029150966783474,0.003790462869306321,0.0022330142104503375,0.002601151028422815
-0.00267130542599943,0.14256839457261883,1.000022642574368,-0.9999300238684865,16.058287914416045,0.2161846537924804,0.19065741716717266,0.10678978955438184,0.040354087004938415,0.0028340158980171867,0.0017632365498012677,0.001231840852449818
-0.07759102174648254,0.15459158247519716,1.0000127604514149,-1.0000249683379174,13.131215131547268,0.43400573808905557,0.19880916810911034,0.08873220658563125,0.028727754046772982,0.004856263110324739,0.0018689194910059854,0.0016226558786299966
-0.04160366480829943,0.12785316952798695,1.000001614381567,-0.9999067444433508,18.19557947826974,0.17202510235272955,0.18242550461913706,0.10554473396208094,0.055449896901076254,0.004278252477017735,0.0014771834160487907,0.0014209206918375965
-0.008846666116621412,0.11284349157614251,1.0000146391856666,-1.0000402082724982,17.367941805740088,0.4749831123702425,0.19611464543240206,0.1076106674013472,0.04689922756835305,0.004353155511226745,0.0025594837929515377,0.0028845568311312393
0.03669274950765172,0.1572608206723285,0.9999003323013732,-0.9999372935419134,12.784285675721883,-0.17075292040534654,0.14694750896376213,0.07762027855267609,0.043872700802070876,0.0027492923268201607,0.0017209081923489386,0.0015496229566775573
-0.07608433953255064,0.14909972173725308,0.9999549565067395,-0.9998978840095165,14.925707855729048,0.25165294646718267,0.15952628110977815,0.08589591203727552,0.03903435974162407,0.0026435184199224944,0.002121051550600608,0.0007865100942739771
-0.008309065682743028,0.11786104814269674,1.0000152209321798,-1.0000022054145292,23.82886397270784,0.014735029744949594,0.14425060934950099,0.05598708134491607,0.022211677054985154,0.002503563151534467,0.001567051438324715,0.0016361628351842373
0.04018464144987188,0.1348294473307426,0.9999794071829828,-0.9999746671212105,16.414276883079204,0.04836315674077894,0.15037687750398682,0.08117450004672284,0.03047054599599414,0.0018704795630515483,0.00227667208763948,0.0012119629056263786
0.048888975812468205,0.13996976616439533,0.9999779967771049,-0.9999836730242311,14.722700598386908,0.057956092563918725,0.14827483289546006,0.06299485206495763,0.038199943383654164,0.0025596374037027054,0.0018681310513896507,0.0014344661052271726
-0.014908717357284764,0.12603679238465826,0.9999343615298297,-0.9999556040327732,18.654068397840515,0.061453510169055654,0.170272967580477,0.06114844659877822,0.03610723706711151,0.002985368712502729,0.0017435576214665232,0.0015831798151034334
-0.04036773242457299,0.18493813731014608,0.9994372308979442,-0.9947948701919043,6.462780276749559,-0.04905331860669986,0.4781735915572569,0.22749893766660714,0.08837558209954752,0.013181576851999721,0.006299131916509495,0.0028776005819706203
-0.11207192905583363,0.19848544740317797,0.9973051761814806,-0.997405701855613,5.638870330989448,0.5323914219113622,0.5364916960450437,0.19169502347863202,0.11254353047685747,0.013155043266710874,0.0096473497318193,0.006897753296866093
-0.1431512362775434,0.1711035451833071,0.9944768489871357,-0.9933322073705056,5.549818172201144,0.48320719663253797,0.6696077099257346,0.20963667315903928,0.10561135372046053,0.012818451289867399,0.019482304896209716,0.008238595806710512
-0.0020038218960367394,0.20275386428559775,0.9979847151699518,-1.001952170248519,3.715942727345702,-0.1305513065766851,0.39419379901835117,0.16892408719607832,0.08449008478404046,0.020812532337811777,0.009812952119731542,0.012406166944484065
-0.07765198808554206,0.1537277236002212,0.9988919919472262,-1.0007399317598002,6.772263426054222,0.13429507064631047,0.332466940224028,0.18977694781201535,0.08251715026449413,0.014105413481544735,0.014233525935687882,0.00477984914052987
0.03923201916859547,0.19145147956874142,0.9732008936957478,-0.9789782250757898,1.6466960189716593,-0.16513908611493797,0.70420513725579,0.31365573331647617,0.18561151639114304,0.0510944992514029,0.032449880144591485,0.02760281569252531
-0.08812892823891422,0.15643014964354363,0.9989859686714366,-0.9903199953870512,6.259215936567703,-0.046893146055777074,0.6658187455705473,0.33667593098108517,0.17064578646635203,0.03400012480826678,0.011743971527123821,0.02124774066493687
-0.02612674282888357,0.17740438596033373,0.998220473772008,-0.9768165360337172,3.4528666199762625,-0.15898561785893797,0.746814909015274,0.3519925982863227,0.18190087181232312,0.04085099591352278,0.023992257969705683,0.015336712827069988
-0.17309384206964717,0.17799607832667494,0.955008590916067,-0.9939616628554097,3.717843902773338,0.35161245399339486,1.0031644448742068,0.34393256470258904,0.1637903931675533,0.07141957170990303,0.02722222286365097,0.011483718410186536
0.04043361012548875,0.10623651739322669,0.989684006603626,-0.9913891003511986,19.580810522773316,0.04601848406026355,0.06072493734154611,0.23556558584871637,0.10943303687235165,0.010867528821789117,0.008143196780101749,0.004472864160784794
0.03784767111138219,0.10470167568604316,0.9950186114419775,-0.9898043996527168,22.65699306659818,0.24523352949165136,0.07458584380006478,0.10212102958468329,0.17287883248239935,0.010474886043193906,0.007672369886367974,0.0036275808183927004
-0.07634715638765653,0.09487718618867165,0.9989226059360621,-0.9979525379242247,18.94253093869831,0.12166252650059799,0.3354498050882513,0.2779190343752584,0.19301121026753132,0.007860101993004192,0.008663683061801068,0.004299932556687182
-0.12405048885763376,0.23606110685227608,0.9952295307003222,-0.9962347711689561,4.213917628032842,-0.03556291179825266,0.9588204766361423,0.20013851089792706,0.06754255651189581,0.0005128922504259456,0.0015732558836065156,0.0029261353122685793
0.024642978946210124,0.21967764457252842,0.9973821189644893,-0.9992693718900784,4.755787068542256,0.23115112088162398,1.0260061463543293,0.1276647259416397,0.054772938472697576,0.12963324140814908,0.0017646591399487278,0.004457512573752204
0.16620676642524648,0.22812420489720767,0.998984837749065,-0.9941775571965771,3.0323682951045283,-0.37131917304248013,0.872494500609821,0.1589413369086142,0.06801655574427909,0.002111869256584561,0.005351053834119128,0.006929265471393963
-0.10192692397597354,0.1272123517967989,0.9997961536411263,-1.000330582653626,12.642560421255665,0.06624474608275063,0.27441261800264966,0.2222055074282405,0.13252195877571432,0.004305625148316852,0.004701296266638458,0.002584676153992062
-0.06458351759966052,0.16297014336029889,0.9968132721440298,-0.9948340503569596,8.549729492306309,-0.09169502463896932,0.12183793742932365,0.20531365936729584,0.12238793009616757,0.006051462389314829,0.004315425777762251,0.002520303958177984
0.03757219193622542,0.12453376637571968,0.9997683875186397,-0.9987390448239857,13.98010911271335,-0.15020591631680505,0.15104856020614346,0.13086948319453776,0.1461981862108728,0.005929304106927881,0.004511667514814524,0.0029797050591574186
0.07241834070996296,0.17697389005859362,0.9993320211253605,-1.0003139597637412,8.248605645846556,-0.047363450240072644,0.29047614877096367,0.11169859172600118,0.08300692446824966,0.004175827568331774,0.003088126967250453,0.0025211368830825556
-0.06172174875367521,0.20179929298852572,0.9984285071469545,-1.000245618858632,6.047596112176155,-0.14852531081024492,0.27580593148644766,0.17190548840503336,0.07608305408315445,0.012460247385522889,0.0062211899976004365,0.0018937439053098644
